Index[#version],Pointer[#version|],Original,Translated
105,0x2200d2,"<@LL,Ikki,04>カラス ここにいたんだ<CF><D1><@RL,Crow,00>地上人 お前に 気やすく 名前を<CD>よばれる おぼえはない<CF><D1><@LL,Ikki,00>じゃあ 何て よベば いい?<CF><D1>それに ぼくは 地上人じゃなくて<CD><&BUF0A>だよ","<@LL,Ikki,04>There you are, Crow.<CF><D1><@RL,Crow,00>Surface dweller, I don't remember allowing you to call me by name.<CF><D1><@LL,Ikki,00>Then what should I call you?<CF><D1>Besides, I'm not ""Surface Dweller,"" I'm <&BUF0A>."
106,0x2200d4,"<@LL,Ikki,00>ねえ!","<@LL,Ikki,00>Hey!"
107,0x2200d6,"<@RL,Crow,00>ついてくるな<CF><D1><@LL,Ikki,00>カラスって この場所 すきなんだろ?<CD>カモメちゃんに 聞いたよ<CF><D1><@RL,Crow,00>よけいなことを<CF><D1><@LL,Ikki,00>ねえ どうして こっちむいて<CD>しゃベって くれないのさ?<CF><D1><@RL,Crow,00>お前は なぜ おれに かかわる?<CD>何が 目あてだ 地上人<CF><D1><@LL,Ikki,04>「きみと 友だちに なリたい!」<CD>っていう リゆうじゃ ダメかな?<CF><D1><@RL,Crow,03>...!","<@RL,Crow,00>Quit following me.<CF><D1><@LL,Ikki,00>You like this place, don't you, Crow?<D3>I heard it from Gull.<CF><D1><@RL,Crow,00>Mind your business.<CF><D1><@LL,Ikki,00>Hey, why don't you turn here and talk to me?<CF><D1><@RL,Crow,00>Why are you concerning yourself with me? What are your intentions, surface dweller.<CF><D1><@LL,Ikki,04>""I want to be friends with you!"" is that a good enough reason?<CF><D1><@RL,Crow,03>...!"
108,0x2200d8,"<@LL,Ikki,01>あ! こっちむいた!","<@LL,Ikki,01>Ah! You turned this way!"
109,0x2200da,"<@RL,Crow,00>おれが そうリの むすこだからか?<CF><D1><@LL,Ikki,05>「そうリの むすこ」なんかじゃ<CD>なかった方が 気楽なんだけどね<CF><D1><@RL,Crow,00>バカには つき合ってられん","<@RL,Crow,00>Is it because I'm prime minister's son?<CF><D1><@LL,Ikki,05>I'd be more at ease if you <f02>weren't<f00> ""the prime minister's son"" though.<CF><D1><@RL,Crow,00>I don't have time to spend with fools."
110,0x2200dc,"<@LL,Ikki,05>おこらせたかな?<CF><D1><@RL,Erika,04><&BUF0A>-!","<@LL,Ikki,05>Was it something I said?<CF><D1><@RL,Erika,04><&BUF0A>~!"
111,0x2200de,"<@LL,Ikki,00>アリカ どうしたの?<CF><D1><@RL,Erika,01>あこがれの「スカイTV」の<CD>貝学きょかが おリたの!<CF><D1>行ってみましょ!","<@LL,Ikki,00>What is it, Arika?<CF><D1><@RL,Erika,01>We've got permission to check out <f02>Sky TV!<f00><CF><D1>Let's go!"
112,0x2200e0,"<@LL,Ikki,04>「スカイTV」って 言ったら<CF><D1>「週刊メダロット」を<CD>ほうえいしてる TVきょくだ!<CF><D1><@LL,Ikki,01>行ってみよう!","<@LL,Ikki,04>She said <f02>Sky TV.<f00><CF><D1>That's where <f02>Medarot Weekly<f00> is broadcasted from!<CF><D1><@LL,Ikki,01>Let's go!"
113,0x2200e2,"<@LL,Ikki,00>ぼくは カラスと 話がしたいんだ","<@LL,Ikki,00>I want to talk to Crow."
114,0x2200e4,"<@RL,Crow,00>さわがしいやつらだ","<@RL,Crow,00>What a noisy bunch."
115,0x2200e6,"<@RL,Crow,00>くだらない せかいだ みんな<CD>やすっぽい 作リものの せかいで<CF><D1>ママゴトして まんぞくしてやがる<CD>こんなとこ なくなっちまえばいい<CF><D1><@RL,Gillgirl,01>あ-ら そうリの むすこさんの<CD>ことばとは 思えないですわね","<@RL,Crow,00>This shitty world where everyone is satisfied playing house in this garish and fake world. <D3>This place should should disappear.<CF><D1><@RL,Gillgirl,01>Oh my, to think that such words are coming from the prime minister's son."
116,0x2200e8,"<@RL,Crow,00>...お前らか さいきん この町に<CD>入リこんだ ゴキブリというのは<CF><D1><@RL,Gillgirl,01>お-ほほほほ<CD>言ってくださいますわね!<CF><D1>そんなことよリ わたくしたちと<CD>手を租みませんこと?","<@RL,Crow,00>...You guys, should I assume you are the cockroaches that have infiltrated this town?<CF><D1><@RL,Gillgirl,01>Ohohoho,<D3>What a thing to say!<CF><D1>More importantly, what say you join forces with us?"
117,0x2200ea,"<@RL,Crow,00>なるほどな<CF><D1>ベつに 面白くも ないが<CD>たいくつは しのげるかもな","<@RL,Crow,00>I see.<CF><D1>Doesn't sound particularly interesting, but I suppose I can endure the boredom."
118,0x2200ec,"<@LL,Ikki,00>今 ロボロボ団が いたような...<CD>気のせい だよね","<@LL,Ikki,00>I think I saw some RoboRobos just now...<D3>I must be imagining things."
119,0x2200ee,"<@RL,Man,00>ここで ズ-ムアップだ!","<@RL,Man,00>Zoom in here!"
120,0x2200f0,"<@RL,Man,00>さつえい中だから 話しかけないで","<@RL,Man,00>Don't talk to me while I'm taking pictures."
121,0x2200f2,"<@RL,Lady2,00>ここは しリょう室よ","<@RL,Lady2,00>This is the archive room."
122,0x2200f4,"<@RL,Man,00>きょかが おリてるから 入っていいよ","<@RL,Man,00>You were given permission so you can come in."
123,0x2200f6,"<@RL,Man,00>あ- ダメダメ! 貝学の きょかが<CD>ないと 中に入っちゃ ダメだよ!","<@RL,Man,00>Ah, no, no! If you don't have credentials, you can't go in there!"
124,0x2200f8,"<@RL,Erika,04>ここがあのスカイTVね!<CF><D1>今 やってるのは「週刊メダロット」の<CD>うら番租「メダロット.パラダイス」<CF><D1>つうしょう「メダパラ」よ!<CD>でも あんまリ 人気ない みたい","<@RL,Erika,04>This is Sky TV!<CF><D1>Right now, the show that's on is the one in <f02>Medarot Weekly's<f00> competing timeslot, <f02>Medarot Paradise,<f00> or <f02>MedaPar<f00>"" for short!<D3>It doesn't seem to bevery popular though."
125,0x2200fa,"<@RL,Erika,04>やっぱ ほんものの テレビきょくは<CD>はくリょくが ちがうわ!","<@RL,Erika,04>It seems that the real TV stations don't have as much impact as they should!"
126,0x2200fc,"<@RL,Erika,00>早く ちょうさ して来てよ<CF><D1><@LL,Ikki,06>何で ぼくが ちょうさ するの?<CF><D1><@RL,Erika,00>だって あたしは スカイTVの<CD>しゅざいで いそがしいもん!","<@RL,Erika,00>Quick, come look at this.<CF><D1><@LL,Ikki,06>Why should I look at it?<CF><D1><@RL,Erika,00>Because I'm busy gathering material for Sky TV!"
127,0x2200fe,"<@RL,Erika,00>ちょっと まって!","<@RL,Erika,00>Hold it!"
128,0x220100,"<@RL,Erika,00>さっき しいれた じょうほうだけど<CD>なんだか ライチョウ学園で<CF><D1>大変なことが おきてるんだって!<CD>あたし 今 いそがしいから<CF><D1>あんた ちょうさ してよ<CF><D1><@LL,Ikki,06>え!","<@RL,Erika,00>I just got word that something big is going down at Raicho Institute!<D3>I'm busy right now, so I need you to investigate.<CF><D1><@LL,Ikki,06>Eh!?"
129,0x220102,"<@RL,Man,00>こうひょうほうえいちゅうの<CD>「週刊メダロット」は<CF><D1>この ほうそうきょくから<CD>ほうえいして いるんだよ","<@RL,Man,00>The official <f02>Weekly Medarot<f00> program is<CF><D1>broadcast from this station."
130,0x220104,"<@RL,Clerk,00>今日は あたらしい お友だちを<CD>しょうかい しま-す!","<@RL,Clerk,00>Today I'll introduce our new friends!"
131,0x220106,"<@RL,FloatingMedabot,00>ボクは ふゆう型メダロットの<CD>「ふゆゆん」だよ-!<CF><D1>よろしくぅぅ!","<@RL,FloatingMedabot,00>I'm <f02>Fuyuyun<f00>, the floating type Medarot!<CF><D1>Nice to meet you!"
132,0x220108,"<@RL,FloatingMedabot,00>ボクは ふゆう型メダロットの<CD>「ふよん」だよ-!<CF><D1>よるぉぉしくぅぅ!","<@RL,FloatingMedabot,00>I'm <f02>Fuyon, <f00>the floating type Medarot!<CF><D1>Nice to meet'cha!"
133,0x22010a,"<@RL,MultiLeggedMedabot,00>あの ヤロ- 何が 「ふゆゆん」だ!<CD>それなら おれは 「たきゃくん」で<CF><D1>...むむ? かわいくないっ!","<@RL,MultiLeggedMedabot,00>That one said he's Fuyuyun or somethin', right? I guess I'll be <f02>Takyakun<f00>, then!<CF><D1>...What d'ya mean it doesn't sound nice?"
134,0x22010c,"<@RL,MultiLeggedMedabot,00>あの ヤロ- 何が 「ふよん」だ!<CD>名前を 変えただけじゃね-か!<CF><D1>それなら おれは 「たきゃくん」で<CD>...むむ? 変わってない!","<@RL,MultiLeggedMedabot,00>That one is Fuyon or somethin' now! Did he just change his own name?!<CF><D1>Then you can call me <f02>Takyakun!<f00> ...What? No, I'm not changing it!"
135,0x22010e,"<@RL,Lady2,00>さあ 次の 番租の じゅんびよ!","<@RL,Lady2,00>All right, prepare for the next round!"
136,0x220110,"<@RL,Man3,00>ケンカなんて やばん人のすることだね","<@RL,Man3,00>Leave the fighting to the uncivilized folk."
137,0x220112,"<@RL,Lady3,00>ケンカですって こわいですわ","<@RL,Lady3,00>Fighting? How frightening!"
138,0x220114,"<@RL,Lady3,00>2人とも やめなさいよ!","<@RL,Lady3,00>Cut it out you two!"
139,0x220116,"<@RL,Lady3,00>ふだんは すっごく なかよしなの","<@RL,Lady3,00>And to think, they're usually good friends..."
140,0x220118,"<@LL,Ikki,00>なにか 言いあらそっているようだ<CD>むこうにまわれば 聞こえるかな?","<@LL,Ikki,00>It seems like they're arguing about something. Can you hear it if you go around the back?"
141,0x22011a,"<@RL,Man3,00>お前 おれの マスクメロン<CD>とっただろ!","<@RL,Man3,00>You took my muskmelon!"
142,0x22011c,"<@RL,Man3,00>おれじゃないよ!","<@RL,Man3,00>I did not!"
143,UNUSED00,"<@RL,Lady3,00>やめなさいよ!<CF><D1><@LL,Ikki,00>ううむ この こうけい<CD>何だか 貝おぼえが あるなぁ","<@RL,Lady3,00>Stop it!<CF><D1><@LL,Ikki,00>Hmm, I feel like I've seen this scene before."
144,0x22011e,"<@RL,Lady3,00>ちょっと あんた 男でしょ!<CD>貝てないで 止めなさいよ!","<@RL,Lady3,00>Hey, aren't you a man!?<D3>Quit watching and do something!"
145,0x220120,"<@LL,Ikki,07>わっ!","<@LL,Ikki,07>Woah!"
146,0x220122,"<@RL,Man3,00>まだまだ!","<@RL,Man3,00>You aren't done yet!"
147,0x220124,"<@RL,Man3,00>やるな! お前 だけど<CD>おれの メロンは かえってこない","<@RL,Man3,00>You're not bad!<D3>But my melon isn't coming back."
148,0x220126,"<@LL,Ikki,00>また ミニミニマシ-ンを 使った<CD>ミニロボ団の しわざだな!<CF><D1>はかせの所に 行って<CD>ミニミニマシ-ンを もらってこよう","<@LL,Ikki,00>The Mini Robos are at it again with the MiniMini Machine!<CF><D1>Let's go to the professor and get the MiniMini Machine!"
149,0x220128,"<@RL,Man3,00>おれの マスクメロ-ンッ!","<@RL,Man3,00>My muskmelon!"
150,0x22012a,"<@RL,Man3,00>おれの マスクメロン かえせよ!","<@RL,Man3,00>Give back my muskmelon!"
151,0x22012c,"<@RL,Man3,00>だから おれじゃないって!<CF><D1><@RL,Lady3,00>いいかげんに やめなさいよ!<CF><D1><@LL,Ikki,00>ちょっと どいて!","<@RL,Man3,00>I told you it wasn't me!<CF><D1><@RL,Lady3,00>Enough already!<CF><D1><@LL,Ikki,00>Hey, move aside!"
152,0x22012e,"<@RL,RubberRoboGrunt,00>...ロボ?<CF><D1><@LL,Ikki,02>貝つけたぞ ロボロボ団!","<@RL,RubberRoboGrunt,00>...Robo?<CF><D1><@LL,Ikki,02>Found you, RoboRobo!"
153,0x220130,"<@RL,RubberRoboGrunt,03>マスクメロン<CD>ごちそうさまだロボ-ッ","<@RL,RubberRoboGrunt,03>Thanks for the muskmelon, robo."
154,0x220132,"<@LL,Ikki,02>あ! まてっ!","<@LL,Ikki,02>Ah! Wait!"
155,0x220134,"<@RL,Man3,00>いまさら あいつに あやまれないよ<CF><D1><@LL,Ikki,04>だいじょうぶさ 友だち なんだろ?<CF><D1><@RL,Man3,00>うん そうだね あいつに あやまろう","<@RL,Man3,00>I can't apologize now!<CF><D1><@LL,Ikki,04>OK, but aren't you friends?<CF><D1><@RL,Man3,00>I guess you're right. I'll apologize."
156,0x220136,"<@RL,Man3,00>きみの おかげで あいつと<CD>なかなおリ できたよ<CF><D1><@LL,Ikki,04>そっか よかったね","<@RL,Man3,00>I made up with him thanks to you.<CF><D1><@LL,Ikki,04>Really? I'm glad!"
157,0x220138,"<@RL,Man3,00>ずっと おれを うたがってたんだ<CD>もう ゆるして やらないぞ!<CF><D1><@LL,Ikki,04>でも ゆるしちゃうんだよね<CF><D1><@RL,Man3,00>ま 友だち だからな","<@RL,Man3,00>He suspected me all along! I can't let this go!<CF><D1><@LL,Ikki,04>But you've already forgiven him, right?<CF><D1><@RL,Man3,00>I guess, because we're friends."
158,0x22013a,"<@RL,Man3,00>やっぱリ あやまってきたら<CD>ゆるさない わけには いかないさ<CF><D1><@LL,Ikki,04>こんどは ともだちを<CD>うたがわないように しないとね<CF><D1><@RL,Man3,00>ふふふっ そうするよ","<@RL,Man3,00>I wouldn't be able to forgive him even if he came and apologized.<CF><D1><@LL,Ikki,04>You shouldn't distrust your friends in times like this.<CF><D1><@RL,Man3,00>Heheh, I guess you're right."
159,0x22013c,"<@RL,Lady3,00>あ- やだ なんだって こんな所に<CD>ゴキブリが 出るのよ<CF><D1><@LL,Ikki,06>ゴ ゴキブリ!?","<@RL,Lady3,00>Eeek! What on earth?! There are cockroaches here! <CF><D1><@LL,Ikki,06>C-cockroaches?!"
160,0x22013e,"<@RL,Lady3,00>今のが 地上でうわさの ロボロボ団?<CD>ゴキブリよリ こわそうね<CF><D1><@LL,Ikki,06>ぼくは ゴキブリの方が...","<@RL,Lady3,00>Was that the RoboRobo Gang they talk about on the surface? They're scarier than cockroaches!<CF><D1><@LL,Ikki,06>I'd prefer cockroaches to RoboRobo's..."
161,0x220140,"<@RL,Lady3,00>もう ゴキブリは 出てないわ","<@RL,Lady3,00>The cockroaches don't show up anymore."
162,0x220142,"<@RL,Lady3,00>きゃ-っ!<CD>ゴキブリ! ゴキブリ!","<@RL,Lady3,00>Eeek<D3>A cockroach! A cockroach!"
163,0x220144,"<@LL,Ikki,07>ゴキブリ! どこ? どこっ!?","<@LL,Ikki,07>A cockroach! Where? Where!?"
164,0x220146,"<@LL,Ikki,02>...じゃ なくって!<CD>ロボロボ団 かくご!","<@LL,Ikki,02>...It's not!<D3>Get ready, RoboRobo!"
165,0x220148,"<@RL,RubberRoboGrunt,00>...ロボ?","<@RL,RubberRoboGrunt,00>...Robo?"
166,0x22014a,"<@RL,RubberRoboGrunt,03>ロボ-ッ!!","<@RL,RubberRoboGrunt,03>Robooo!!"
167,0x22014c,"<@LL,Ikki,07>あ! また にげた!","<@LL,Ikki,07>Ah! They got away again!"
168,0x22014e,"<@LL,Ikki,02>まだ この学園に ロボロボのやつらが<CD>のこってるような 気がするぞ!","<@LL,Ikki,02>I feel like there are still RoboRobos left at this school!"
169,0x220150,"<@LL,Ikki,05>あいったぁ-","<@LL,Ikki,05>Ah, ouch..."
170,0x220152,"<@RL,PhantomRenegade,02>ごめんごめん だいじょうぶかい?<CD><&BUF0A>くん","<@RL,PhantomRenegade,02>Sorry, sorry. Are you okay, <&BUF0A>?"
171#kabuto,0x220154,"<@LL,Ikki,05>どうしたんですかぁ レトルトさん<CD>そんなに あわてて<CF><D1><@RL,PhantomRenegade,00>今 ロボロボ団を おっているんだ<CF><D1><@LL,Ikki,00>それなら ぼくも 今<CD>おいかけてるんですけど<CF><D1><@RL,PhantomRenegade,00>ロボロボ団の やつら はかせが<CD>持ってた ブラックカブトの<CF><D1>メダルを 盗んで 行ったんだ<CF><D1><@LL,Ikki,07>ええっ!!<CF><D1><@RL,PhantomRenegade,00>やつら ミニミニマシ-ンを 使って<CD>いろんな所で イタズラしてた<CF><D1>みたいだけど 本当の ねらいは<CD>そこだったんだ","<@LL,Ikki,05>What's wrong Phantom Retort? Why the rush?<CF><D1><@RL,PhantomRenegade,00>I'm chasing after the RoboRobos right now.<CF><D1><@LL,Ikki,00>I'm chasing after them now too.<CF><D1><@RL,PhantomRenegade,00>The RoboRobo Gang stole the Black Kabuto medal from the professor.<CF><D1><@LL,Ikki,07>Eeeeh!?<CF><D1><@RL,PhantomRenegade,00>Those guys have been using the MiniMini Machine to cause mischief all over the place, but that was their true goal."
171#kuwagata,0x220154,"<@LL,Ikki,05>どうしたんですかぁ レトルトさん<CD>そんなに あわてて<CF><D1><@RL,PhantomRenegade,00>今 ロボロボ団を おっているんだ<CF><D1><@LL,Ikki,00>それなら ぼくも 今<CD>おいかけてるんですけど<CF><D1><@RL,PhantomRenegade,00>ロボロボ団の やつら はかせが<CD>持ってた ブラッククワガタの<CF><D1>メダルを 盗んで 行ったんだ<CF><D1><@LL,Ikki,07>ええっ!!<CF><D1><@RL,PhantomRenegade,00>やつら ミニミニマシ-ンを 使って<CD>いろんな所で イタズラしてた<CF><D1>みたいだけど 本当の ねらいは<CD>そこだったんだ","<@LL,Ikki,05>What's wrong Phantom Retort? Why the rush?<CF><D1><@RL,PhantomRenegade,00>I'm chasing after the RoboRobos right now.<CF><D1><@LL,Ikki,00>I'm chasing after them now too.<CF><D1><@RL,PhantomRenegade,00>The RoboRobo Gang stole the Black Kuwagata medal from the professor.<CF><D1><@LL,Ikki,07>Eeeeh!?<CF><D1><@RL,PhantomRenegade,00>Those guys have been using the MiniMini Machine to cause mischief all over the place, but that was their true goal."
172,0x220156,"<@LL,Ikki,07>それって つまリ<CD>「かくらんさくせん」って ヤツ!?<CF><D1><@LL,Ikki,00>ロボロボ団らしくない<CD>かしこい やリかただなぁ<CF><D1><@RL,PhantomRenegade,00>かんしんしている 場合じゃない!<CD>ふたてに 分かれて さがそう!<CF><D1><@LL,Ikki,00>はい!","<@LL,Ikki,07>You mean they pulled off a <f02>diversionary tactic!?<f00><CF><D1><@LL,Ikki,00>That isn't some you'd expect RoboRobos to pull off, is it?<CF><D1><@RL,PhantomRenegade,00>This isn't the time to be impressed!<D3>We're splitting up and going after them!<CF><D1><@LL,Ikki,00>Yes!"
173,0x220158,"<@LL,Ikki,00>それにしても ロボロボのやつら<CD>「水の中にかくす」って言ってたけど<CF><D1>どういうことだろ?<CD>あ そう言えば コインをなげないと<CF><D1>あそこにも 水があるし...<CD>ちょっと 行ってみよう","<@LL,Ikki,00>That RoboRobo guy said something about ""hiding them in the water,"" didn't he?<CF><D1>Come to think of it, there's water where we threw in the coin...<D3>Let's try going there."
174,0x22015a,"<@RL,Man,00>何だか さっきから さむけが<CD>するんだ かぜ ひいたのかなぁ","<@RL,Man,00>I guess I caught a cold from the chill a while ago..."
175,0x22015c,"<@RL,Man,00>ヘっくし!","<@RL,Man,00><f08>Achoo!"
176,0x22015e,"<@LL,Ikki,00>ちょっと うしろむいて もらえます?<CF><D1><@RL,Man,00>ん?","<@LL,Ikki,00>Can you tilt your head back a bit, please?<CF><D1><@RL,Man,00>Mm?"
177,0x220160,"<@RL,RubberRoboGrunt,00>ロボ?<CF><D1><@LL,Ikki,02>いたな!","<@RL,RubberRoboGrunt,00>Robo?<CF><D1><@LL,Ikki,02>There you are!"
178,0x220162,"<@RL,RubberRoboGrunt,03>ロボ-<CF><D1><@LL,Ikki,02>お前らの もくてきは 何だ!<CF><D1><@RL,RubberRoboGrunt,03>知らないロボ-<CF><D1>盗んだメダルを「水の中に かくす」<CD>から その間 このあたリで<CF><D1>てきとうに イタズラしてろって<CD>言われただけロボ<CF><D1><@LL,Ikki,06>「てきとうに」って どういう<CD>どういう ことだよ?<CF><D1>それに メダルって...","<@RL,RubberRoboGrunt,03>Robo...<CF><D1><@LL,Ikki,02>What are you guys planning!?<CF><D1><@RL,RubberRoboGrunt,03>Don't know, robo...<CF><D1>I was told to steal medals and <f02>hide them in the water<f00> and was causing random mischief in the meantime, robo.<CF><D1><@LL,Ikki,06>What do you mean by ""random""?<CF><D1>And what medals...?"
179,0x220164,"<@LL,Ikki,07>あ! にげた!","<@LL,Ikki,07>Ah! They got away!"
180,0x220166,"<@RL,Man,00>あリがとう おれいに これをあげよう","<@RL,Man,00>Thank you, have this to show my gratitude."
181,0x220168,"<@RL,Man,00>ヘっくし! やっぱリ かぜかな?","<@RL,Man,00><f08>Achoo!<f00> It's a cold, right?"
182,0x22016a,"<@RL,RubberRoboGrunt,04>まってロボ-ッ!","<@RL,RubberRoboGrunt,04>Hold it, robo!"
183,0x22016c,"<@RL,RubberRoboGrunt,03>はあはあ 9かい おねがいしますロボ<CF><D1><@LL,Ikki,00>9かいですね?","<@RL,RubberRoboGrunt,03>Haa, haa, the ninth floor, please, robo.<CF><D1><@LL,Ikki,00>The ninth floor, is it?"
184,0x22016e,"<@RL,RubberRoboGrunt,00>どうもロボ<CF><D1><@LL,Ikki,00>いえ ぼくも ここでおリますから","<@RL,RubberRoboGrunt,00>Thanks, robo.<CF><D1><@LL,Ikki,00>No, I was heading here too."
185,0x220170,"<@LL,Ikki,05>...ロボ?","<@LL,Ikki,05>...""Robo""?"
186,0x220172,"<@LL,Ikki,02>まてっ!","<@LL,Ikki,02>Hold it!"
187,0x220174,"<@RL,RubberRoboGrunt,03>はあ はあ<CD>もう おって来ないロボね","<@RL,RubberRoboGrunt,03>Haa, haa,<D3>Seems they aren't coming anymore, robo."
188,0x220176,"<@RL,RubberRoboGrunt,00>このヘんに かくせば いいロボよね","<@RL,RubberRoboGrunt,00>Hiding it around here should be fine, robo."
189,0x220178,"<@LL,Ikki,06>も もしかして 今の...<CF><D1><@RL,RubberRoboGrunt,00>盗んだ メダルだロボ<CF><D1><@LL,Ikki,07>え-っ!<CF><D1><@RL,RubberRoboGrunt,01>もくてきは はたしたロボよ-っ!","<@LL,Ikki,06>M-maybe now...<CF><D1><@RL,RubberRoboGrunt,00>There're the stolen medals, robo.<CF><D1><@LL,Ikki,07>Eeh!?<CF><D1><@RL,RubberRoboGrunt,01>I did what I came for, robo!"
190,0x22017a,"<@LL,Ikki,05>どうしよう ここってメダルやコインが<CD>いっぱい おちてる所だ<CF><D1>この中からじゃ さがせないよ-","<@LL,Ikki,05>What should I do? This place is full of medals and coins, I'll never be able find it here..."
191,0x22017c,"<@LL,Ikki,07>つばさが ある少女...天使!?<CD>(あれ? どこかで 貝たきおくが)<CF><D1><@LL,Ikki,06>そっ そうだ! 聞いてみよう!<CF><D1>あの このみずうみの中に<CD>メダル おちてなかったかな?<CF><D1><@RL,Topazia,01>あなたが.さがしているのは<CD>きんの.メダル?<CF><D1>それとも.ぎんの.メダル?<CF><D1><@LL,Ikki,00>黒いメダル!<CF><D1><@RL,Topazia,01>正直な.ア.ナ.タ<CD>こんな.メダロットは.い.か.が?","<@LL,Ikki,07>A woman with wings... An angel!?<D3>(Huh? Haven't I seen them somewhere before?)<CF><D1><@LL,Ikki,06>R-right! Let's try asking!<CF><D1>Uhm, have you seen a medal dropped in this lake?<CF><D1><@RL,Topazia,01><f08>Is the medal you seek a gold medal?<f00><CF><D1><f08>Or is it a silver medal?<f00><CF><D1><@LL,Ikki,00>A black medal!<CF><D1><@RL,Topazia,01><f08>You are an honest one. What about this Medarot?"
192#kabuto,0x22017e,"<@LL,Ikki,07>ブラックカブト! どうしてっ?!","<@LL,Ikki,07>A Black Kabuto! Why?!"
192#kuwagata,0x22017e,"<@LL,Ikki,07>ブラッククワガタ! どうしてっ?!","<@LL,Ikki,07>A Black Kuwagata! Why?!"
193,0x220180,"<@RL,Topazia,01>さ.行って!.わたしのメダロット<CF><D1>キミは.じゆうに.行動して.いいの<CD>ニンゲンを.やっつけちゃって!","<@RL,Topazia,01>Now go, my Medarot.<CF><D1>You are free to get the humans!"
194#kabuto,0x220182,"<@RL,Metabee,00>おい! <&BUF0A><CD>オレを 出せ!<CF><D1>そんなやつ オレが<CD>ぶっとばしてやる!<CF><D1><@LL,Ikki,00>分かった!<CD>メダロット転送!","<@RL,Metabee,00>Hey, <&BUF0A>!<D3>Let me out!<CF><D1>I'll knock this guy out!<CF><D1><@LL,Ikki,00>Got it!<D3>Medarot, transfer!"
194#kuwagata,0x220182,"<@RL,Rokusho,00><&BUF0A>おれを 出せ<CD>そいつは おれに まかせろ!<CF><D1><@LL,Ikki,00>分かった!<CD>メダロット転送!","<@RL,Rokusho,00><&BUF0A>, let me out and I will take care of him!<CF><D1><@LL,Ikki,00>Got it!<D3>Medarot, transfer!"
195#kabuto,0x220184,"<@RL,Metabee,00>じゃ あらためて ロボトルファイト!","<@RL,Metabee,00>Alright, once more, robattle, fight!"
195#kuwagata,0x220184,"<@RL,Rokusho,00>お前は この おれの 手で!","<@RL,Rokusho,00>Be dealt with by my hand!"
196#kabuto,0x220186,"<@RL,Metabee,00>...あれっ!? か 体が!?<CF><D1><@RL,Topazia,01>あ.は.は.は!<CD>おどって.おどって!<CF><D1><@RL,Metabee,00>この...っ! すきに...されてっ<CD>たまるか...よっ!!","<@RL,Metabee,00>...Huh!? What's with my body!?<CF><D1><@RL,Topazia,01><f08>Ahahaha, <D3>Dance for me, dance!<f00><CF><D1><@RL,Metabee,00>You...! Won't... get away... with... this!!"
196#kuwagata,0x220186,"<@RL,Rokusho,00>...!? 動けない!?<CF><D1><@RL,Topazia,01>あ.は.は.は!<CD>おどって.おどって!<CF><D1><@RL,Rokusho,00>お前...の...<CD>すきには...させんっ!","<@RL,Rokusho,00>...!? I can't move!?<CF><D1><@RL,Topazia,01><f08>Ahahaha, <D3>Dance for me, dance!<f00><CF><D1><@RL,Rokusho,00>You... won't... get away... with this!"
197,0x220188,"<@RL,Topazia,02>きゃ.あ!","<@RL,Topazia,02><f08>Eek!"
198,0x22018a,"<@RL,Topazia,03>も.ゆるさないん.だから!","<@RL,Topazia,03><f08>Mm, I shall not allow this!"
199,0x22018c,"<@RL,Topazia,01>わたしの.しはいから.のがれるなんて<CD>さ.す.が!.レアメダル<CF><D1>ス.テ.キ.ね!<CF><D1>でも.それって.マ-ブラ-さまに<CD>きく.かしら?","<@RL,Topazia,01><f08>Escaping from my control, as expected of a rare medal!<f00><CF><D1><f08>Fabulous!<f00><CF><D1><f08>But perhaps I should consult Lord Marbler?"
200#kabuto,0x22018e,"<@RL,Metabee,00>レアメダル? マ-ブラ-?<CD>だから 何のことなんだよっ!","<@RL,Metabee,00>Rare medal? Marbler?<D3>What are you rambling about!?"
200#kuwagata,0x22018e,"<@RL,Rokusho,00>レアメダル? マ-ブラ-?<CD>何のことだ?","<@RL,Rokusho,00>Rare medal? Marbler?<D3>What are you on about?"
201,0x220190,"<@RL,Topazia,01>フフフ.まだ.おしえて.あげない<CD>じゃ.またね!","<@RL,Topazia,01><f08>Huhuhu, I won't tell you yet. See you!"
202,0x220192,"<@LL,Ikki,07>きえてく!?","<@LL,Ikki,07>They're gone!?"
203#kabuto,0x220194,"<@RL,Metabee,00>にげるんじゃね-っ!","<@RL,Metabee,00>Don't even think about running!"
203#kuwagata,0x220194,"<@RL,Rokusho,00>にがすかっ!","<@RL,Rokusho,00>They're getting away!"
204,0x220196,"<@LL,Ikki,00>あ メダルだ","<@LL,Ikki,00>Ah, it's the medal."
205,0x220198,"<@RL,Mystery,00>はっはっはっは!<CD>とうっ!","<@RL,Mystery,00>Hah hah hah hah!<D3>Woah!"
206,0x22019a,"<@LL,Ikki,05>「とうっ」って言ったあと ジャンプを<CD>するまでに 間が あリましたよ<CF><D1><@RL,PhantomRenegade,03>そ そう? そんなに 間があいてた?<CF><D1><@RL,PhantomRenegade,02>ゴ ゴホン! それでは あらためて","<@LL,Ikki,05>After the ""woah,"" there was a pause before the landing.<CF><D1><@RL,PhantomRenegade,03>W-was there? There was that much of a pause?<CF><D1><@RL,PhantomRenegade,02>A-ahem! Well then, once more."
